52226	2	2804	4	-1	-1	-1	-1	-1	
52226	2	2920	1	-1	-1	-1	-1	-1	
52226	2	2965	1	2	1	4	2	4	
52226	2	2974	1	3	3	1	2	3	
61202	2	1261	1	1	2	1	-1	-1	
61202	2	1359	2	4	6	5	4	5	
61202	2	1427	1	-1	-1	-1	-1	-1	
61202	2	1433	1	2	2	1	2	-1	
61202	2	1629	1	3	2	2	3	1	
61202	2	1787	1	-1	-1	-1	-1	-1	
61202	2	1849	3	13	10	12	13	10	
61202	2	1920	1	1	1	-1	-1	-1	
61202	2	1940	1	2	1	1	1	-1	
61202	2	2811	1	-1	-1	-1	-1	-1	
53513	2	1025	1	2	2	2	-1	-1	
53513	2	1219	1	2	2	3	1	-1	
53513	2	1358	1	4	3	1	1	1	
53513	2	1609	2	5	4	5	4	1	
53513	2	1733	1	1	-1	-1	-1	-1	
53513	2	1834	1	3	2	5	1	-1	
53513	2	1959	1	2	3	4	1	-1	
53513	2	2810	3	-1	-1	-1	-1	-1	
53513	2	2836	1	2	1	-1	-1	-1	
47217	2	1013	1	1	3	1	1	3	
47217	2	1105	2	11	11	9	1	-1	
47217	2	1215	4	15	15	15	15	-1	
47217	2	1357	1	3	2	4	3	4	
47217	2	1615	4	10	11	12	11	10	
47217	2	1733	1	1	-1	-1	-1	-1	
47217	2	1766	2	1	-1	-1	-1	-1	
47217	2	1834	1	3	3	3	1	-1	
47217	2	2810	4	-1	-1	-1	-1	-1	
53381	2	1135	1	5	5	5	5	-1	
53381	2	1209	2	6	5	6	1	-1	
53381	2	1287	1	1	1	-1	-1	-1	
53381	2	1357	2	6	6	7	5	6	
53381	2	1582	1	1	2	1	1	2	
53381	2	1629	1	3	2	2	1	1	
53381	2	1771	1	2	1	-1	-1	-1	
53381	2	1809	1	1	1	1	-1	-1	
53381	2	2801	2	-1	-1	-1	-1	-1	
50092	2	1013	1	2	2	2	2	3	
50092	2	1281	3	6	5	6	5	-1	
50092	2	1359	2	4	5	5	4	6	
50092	2	1649	2	5	4	5	5	2	
50092	2	1867	1	5	1	3	-1	-1	
50092	2	1947	2	6	1	-1	-1	-1	
50092	2	2818	5	-1	-1	-1	-1	-1	
63198	2	1359	1	1	1	2	1	1	
63198	2	1629	1	3	2	1	3	1	
63198	2	1786	1	2	2	1	-1	-1	
63198	2	1860	1	3	2	3	4	-1	
63198	2	1920	1	1	1	-1	-1	-1	
63198	2	5221	2	-1	-1	-1	-1	-1	
63198	2	2811	5	-1	-1	-1	-1	-1	
53070	2	1135	1	4	4	4	4	-1	
53070	2	1207	4	13	13	13	15	-1	
53070	2	1605	4	12	14	12	13	13	
53070	2	1625	4	-1	-1	-1	-1	-1	
53070	2	1771	1	1	2	-1	-1	-1	
53070	2	1843	2	5	-1	-1	-1	-1	
53070	2	1931	1	2	1	-1	-1	-1	
53070	2	2806	4	-1	-1	-1	-1	-1	
53070	2	2910	1	-1	-1	-1	-1	-1	
53070	2	2920	1	-1	-1	-1	-1	-1	
53070	2	2975	3	5	5	5	5	5	
48632	2	1135	1	3	3	3	3	-1	
48632	2	1207	3	12	11	12	12	-1	
48632	2	1317	1	2	3	3	3	3	
48632	2	1503	1	3	1	4	2	2	
48632	2	1609	1	1	1	1	2	1	
48632	2	1783	2	5	4	4	4	6	
48632	2	1805	1	1	1	2	-1	-1	
48632	2	1931	1	3	3	-1	-1	-1	
48632	2	2803	4	-1	-1	-1	-1	-1	
48631	2	1017	1	2	1	1	2	-1	
48631	2	1281	2	4	3	3	3	-1	
48631	2	1649	4	9	9	9	8	1	
48631	2	1867	3	9	9	9	-1	-1	
48631	2	1939	1	3	2	2	1	1	
48631	2	2818	-1	-1	-1	-1	-1	-1	
49937	2	1359	1	1	3	1	3	3	
49937	2	1637	1	1	3	2	1	1	
49937	2	1784	1	2	1	3	3	3	
49937	2	1860	1	3	1	1	2	-1	
49937	2	1925	3	8	9	9	1	-1	
49937	2	1940	1	4	4	1	1	-1	
49937	2	2811	2	-1	-1	-1	-1	-1	
49937	2	5221	2	-1	-1	-1	-1	-1	
49937	2	5291	1	1	1	2	1	-1	
50006	2	1059	1	1	-1	-1	-1	-1	
50006	2	1065	1	1	1	-1	-1	-1	
50006	2	1282	1	2	1	-1	-1	-1	
50006	2	1660	1	2	1	1	2	2	
50006	2	1867	1	2	1	3	-1	-1	
50006	2	1948	1	2	1	-1	-1	-1	
50006	2	2818	5	-1	-1	-1	-1	-1	
50079	2	1281	2	4	4	4	3	-1	
50079	2	1660	1	1	2	1	1	2	
50079	2	1947	3	8	1	-1	-1	-1	
50079	2	2818	5	-1	-1	-1	-1	-1	
50079	2	1745	1	1	-1	-1	-1	-1	
50079	2	1931	1	3	3	-1	-1	-1	
50116	2	1059	1	1	-1	-1	-1	-1	
50116	2	1065	1	1	1	-1	-1	-1	
50116	2	1239	2	4	4	4	1	-1	
50116	2	1359	1	1	2	3	2	3	
50116	2	1649	2	5	4	4	5	2	
50116	2	1867	1	5	1	5	-1	-1	
50116	2	1940	1	2	3	3	1	-1	
50116	2	1947	1	2	1	-1	-1	-1	
50116	2	2818	4	-1	-1	-1	-1	-1	
700520	2	1030	1	-1	-1	-1	-1	-1	
700520	2	1282	2	3	3	-1	-1	-1	
700520	2	1835	2	4	4	4	1	-1	
700520	2	1792	1	2	3	1	-1	-1	
700520	2	1947	4	11	1	-1	-1	-1	
700520	2	2818	3	-1	-1	-1	-1	-1	
61382	2	1012	1	5	2	2	2	1	
61382	2	1035	1	-1	-1	-1	-1	-1	
61382	2	1125	1	4	4	2	1	-1	
61382	2	1225	6	16	15	16	15	-1	
61382	2	1412	3	1	6	1	-1	-1	
61382	2	1649	3	7	7	7	6	1	
61382	2	1849	1	2	5	2	3	3	
61382	2	1926	2	6	9	8	1	-1	
61382	2	2811	2	-1	-1	-1	-1	-1	
53213	2	1135	2	8	10	10	7	-1	
53213	2	1207	3	12	10	10	11	-1	
53213	2	1355	2	6	6	5	6	6	
53213	2	1435	1	1	1	2	1	-1	
53213	2	1605	6	17	17	17	17	18	
53213	2	1783	2	6	6	6	4	4	
53213	2	1843	2	6	-1	-1	-1	-1	
53213	2	1909	1	-1	-1	-1	-1	-1	
53213	2	2808	4	-1	-1	-1	-1	-1	
11478	2	1061	1	1	-1	-1	-1	-1	
11478	2	1135	1	4	1	4	2	-1	
11478	2	1219	2	5	6	5	1	-1	
11478	2	1357	3	8	9	9	9	9	
11478	2	1637	2	5	5	6	6	5	
11478	2	1765	1	4	2	1	2	-1	
11478	2	1805	5	16	13	2	-1	-1	
11478	2	1919	1	4	1	-1	-1	-1	
11478	2	2810	3	-1	-1	-1	-1	-1	
703717	2	1116	1	-1	-1	-1	-1	-1	
703717	2	1282	2	4	4	-1	-1	-1	
703717	2	1669	1	1	1	1	1	1	
703717	2	1849	1	1	1	1	3	5	
703717	2	1947	1	1	1	-1	-1	-1	
703717	2	2818	1	-1	-1	-1	-1	-1	
703717	2	4135	1	-1	-1	-1	-1	-1	
62599	2	1135	1	2	2	5	2	-1	
62599	2	1207	1	1	4	1	2	-1	
62599	2	1357	5	13	13	13	13	13	
62599	2	1412	2	4	4	1	-1	-1	
62599	2	1605	6	18	17	18	17	17	
62599	2	1782	1	3	3	3	4	4	
62599	2	1805	2	9	6	1	-1	-1	
62599	2	1906	1	2	1	-1	-1	-1	
62599	2	2807	1	-1	-1	-1	-1	-1	
43979	2	1125	1	5	1	5	1	-1	
43979	2	1225	1	1	1	1	2	-1	
43979	2	1358	3	8	9	8	9	8	
43979	2	1637	3	7	7	8	7	8	
43979	2	1792	1	3	2	2	-1	-1	
43979	2	1849	3	12	12	12	10	10	
43979	2	1926	2	9	6	6	1	-1	
43979	2	2811	2	-1	-1	-1	-1	-1	
51663	2	1031	1	1	3	2	-1	-1	
51663	2	1215	5	16	16	16	16	-1	
51663	2	1358	3	9	9	8	9	9	
51663	2	1524	1	1	4	1	-1	-1	
51663	2	1615	1	3	2	3	1	1	
51663	2	1834	1	6	1	4	1	-1	
51663	2	1915	1	3	1	-1	-1	-1	
51663	2	2810	3	-1	-1	-1	-1	-1	
53394	2	1135	2	8	10	7	11	-1	
53394	2	1207	6	20	21	21	19	-1	
53394	2	1357	3	8	9	9	8	9	
53394	2	1435	1	2	2	1	2	-1	
53394	2	1503	1	3	3	3	3	1	
53394	2	1605	4	14	12	12	13	14	
53394	2	1783	3	7	8	7	8	7	
53394	2	1805	1	3	2	2	-1	-1	
53394	2	2802	5	-1	-1	-1	-1	-1	
50949	2	1199	1	-1	-1	-1	-1	-1	
50949	2	1239	1	2	2	2	1	-1	
50949	2	1660	1	2	2	2	2	2	
50949	2	1744	1	1	-1	-1	-1	-1	
50949	2	1867	1	2	3	4	-1	-1	
50949	2	1947	3	9	1	-1	-1	-1	
50949	2	2818	5	-1	-1	-1	-1	-1	
51947	2	1051	1	6	-1	-1	-1	-1	
51947	2	1057	1	2	-1	-1	-1	-1	
51947	2	1209	2	7	7	7	1	-1	
51947	2	1265	1	1	2	1	1	-1	
51947	2	1357	2	7	6	6	6	5	
51947	2	1609	2	4	5	5	4	1	
51947	2	1783	2	4	4	5	4	4	
51947	2	1809	1	4	1	1	-1	-1	
51947	2	1907	2	4	1	-1	-1	-1	
51947	2	2804	4	-1	-1	-1	-1	-1	
51947	2	2937	1	3	-1	-1	-1	-1	
51946	2	1012	2	6	8	7	7	8	
51946	2	1135	1	1	6	6	6	-1	
51946	2	1209	1	2	4	2	1	-1	
51946	2	1357	4	12	11	11	12	11	
51946	2	1609	2	4	4	4	4	1	
51946	2	1783	1	3	3	3	1	3	
51946	2	1809	1	5	1	1	-1	-1	
51946	2	1959	1	4	6	4	1	-1	
51946	2	2804	1	-1	-1	-1	-1	-1	
49508	2	1281	1	2	2	2	2	-1	
49508	2	1282	2	3	3	-1	-1	-1	
49508	2	1835	1	2	1	2	1	-1	
49508	2	1947	2	7	1	-1	-1	-1	
49508	2	2818	4	-1	-1	-1	-1	-1	
14586	2	1225	6	15	15	15	16	-1	
14586	2	1515	1	3	1	-1	-1	-1	
14586	2	1535	1	1	1	-1	-1	-1	
14586	2	1637	1	2	1	1	2	1	
14586	2	1849	2	8	7	7	6	6	
14586	2	1926	1	5	3	5	1	-1	
14586	2	2811	3	-1	-1	-1	-1	-1	
14586	2	5291	1	2	1	2	1	-1	
58217	2	1282	1	2	2	-1	-1	-1	
58217	2	1641	1	2	2	2	2	2	
58217	2	1787	1	-1	-1	-1	-1	-1	
58217	2	1867	3	10	9	9	-1	-1	
58217	2	1947	3	10	1	-1	-1	-1	
58217	2	2818	2	-1	-1	-1	-1	-1	
58213	2	1061	1	1	-1	-1	-1	-1	
58213	2	1215	6	17	17	17	17	-1	
58213	2	1357	1	4	1	4	2	1	
58213	2	1412	2	5	5	1	-1	-1	
58213	2	1615	2	4	5	4	5	5	
58213	2	1784	1	3	3	2	3	1	
58213	2	1845	1	2	2	5	6	1	
58213	2	1915	3	14	1	-1	-1	-1	
58213	2	2810	3	-1	-1	-1	-1	-1	
61203	2	1035	1	-1	-1	-1	-1	-1	
61203	2	1125	1	5	5	2	1	-1	
61203	2	1261	1	1	3	1	-1	-1	
61203	2	1359	2	5	5	6	4	6	
61203	2	1649	1	3	1	1	1	2	
61203	2	1860	1	3	2	2	4	-1	
61203	2	1920	1	2	1	-1	-1	-1	
61203	2	2811	1	-1	-1	-1	-1	-1	
52110	2	1215	2	9	9	9	9	-1	
52110	2	1357	3	8	8	10	9	10	
52110	2	1413	1	2	1	1	-1	-1	
52110	2	1615	3	7	8	7	9	9	
52110	2	1783	1	2	1	1	3	2	
52110	2	1834	1	6	3	4	1	-1	
52110	2	1915	2	8	2	-1	-1	-1	
52110	2	2810	4	-1	-1	-1	-1	-1	
63278	2	1012	1	2	3	1	5	5	
63278	2	1209	2	6	5	5	1	-1	
63278	2	1265	1	1	2	2	2	-1	
63278	2	1357	3	10	10	10	8	8	
63278	2	1609	1	1	1	1	2	1	
63278	2	1765	1	2	6	2	2	-1	
63278	2	1809	2	6	1	1	-1	-1	
63278	2	1907	1	3	1	-1	-1	-1	
63278	2	2802	3	-1	-1	-1	-1	-1	
46008	2	1126	3	1	-1	-1	-1	-1	
46008	2	1281	1	2	1	1	2	-1	
46008	2	1320	1	-1	-1	-1	-1	-1	
46008	2	1680	1	1	1	1	1	1	
46008	2	1869	1	1	4	1	-1	-1	
46008	2	1948	1	1	1	-1	-1	-1	
46008	2	2818	4	-1	-1	-1	-1	-1	
46009	2	1215	4	14	15	15	14	-1	
46009	2	1358	1	1	1	2	3	3	
46009	2	1412	1	2	3	1	-1	-1	
46009	2	1615	2	5	6	4	4	5	
46009	2	1783	1	2	3	3	1	3	
46009	2	1845	1	1	5	5	6	1	
46009	2	1919	5	21	1	-1	-1	-1	
46009	2	2810	3	-1	-1	-1	-1	-1	
53051	2	1135	1	1	1	1	1	-1	
53051	2	1207	1	4	4	4	4	-1	
53051	2	1355	1	1	3	3	3	1	
53051	2	1523	1	1	3	1	-1	-1	
53051	2	1605	2	6	8	7	8	8	
53051	2	1906	4	11	1	-1	-1	-1	
53051	2	1783	1	3	2	3	1	3	
53051	2	1843	2	6	-1	-1	-1	-1	
53051	2	2806	2	-1	-1	-1	-1	-1	
53051	2	1105	2	7	7	11	1	-1	
50080	2	1058	1	-1	-1	-1	-1	-1	
50080	2	1079	1	2	-1	-1	-1	-1	
50080	2	1090	1	-1	-1	-1	-1	-1	
50080	2	1282	2	3	3	-1	-1	-1	
50080	2	1340	1	-1	-1	-1	-1	-1	
50080	2	1660	1	1	1	1	1	1	
50080	2	1867	2	7	6	8	-1	-1	
50080	2	1948	2	4	1	-1	-1	-1	
50080	2	2818	-1	-1	-1	-1	-1	-1	
50668	2	1090	1	-1	-1	-1	-1	-1	
50668	2	1225	4	11	12	12	11	-1	
50668	2	1649	1	1	1	2	2	2	
50668	2	1785	1	1	2	3	1	3	
50668	2	1849	1	3	4	2	1	2	
50668	2	1925	1	4	4	4	1	-1	
50668	2	2811	2	-1	-1	-1	-1	-1	
53924	2	1135	2	9	8	10	10	-1	
53924	2	1207	2	8	7	5	5	-1	
53924	2	1357	4	11	12	12	11	11	
53924	2	1513	1	3	4	2	-1	-1	
53924	2	1605	5	16	16	16	15	15	
53924	2	1783	2	6	4	4	6	4	
53924	2	1805	5	16	13	2	-1	-1	
53924	2	1931	1	1	3	-1	-1	-1	
53924	2	2803	2	-1	-1	-1	-1	-1	
53924	2	2836	1	2	1	-1	-1	-1	
63454	2	1135	1	4	1	5	3	-1	
63454	2	1282	2	3	4	-1	-1	-1	
63454	2	1422	1	2	1	1	1	-1	
63454	2	1782	2	8	5	8	8	6	
63454	2	1906	2	7	1	-1	-1	-1	
63454	2	1938	2	4	3	4	1	-1	
63454	2	2818	5	-1	-1	-1	-1	-1	
50764	2	1225	1	3	2	3	1	-1	
50764	2	1358	2	6	5	6	5	6	
50764	2	1637	7	16	16	16	16	16	
50764	2	1766	1	1	-1	-1	-1	-1	
50764	2	1792	1	1	3	1	-1	-1	
50764	2	1845	2	9	9	9	7	2	
50764	2	1849	2	8	7	6	8	9	
50764	2	1926	1	3	5	5	1	-1	
50764	2	2811	2	-1	-1	-1	-1	-1	
45915	2	1105	1	3	1	6	1	-1	
45915	2	1215	2	10	10	6	10	-1	
45915	2	1358	2	5	6	5	7	5	
45915	2	1637	5	12	12	12	12	11	
45915	2	1783	2	6	6	6	5	5	
45915	2	1845	1	5	4	5	1	1	
45915	2	1915	3	12	1	-1	-1	-1	
45915	2	2810	1	-1	-1	-1	-1	-1	
52082	2	1105	2	9	7	10	1	-1	
52082	2	1225	6	15	15	15	15	-1	
52082	2	1615	2	4	6	6	6	6	
52082	2	1782	1	4	4	2	4	2	
52082	2	1834	1	5	5	1	1	-1	
52082	2	1926	2	9	8	7	1	-1	
52082	2	2910	1	-1	-1	-1	-1	-1	
52082	2	2966	1	3	1	4	3	4	
52082	2	2811	4	-1	-1	-1	-1	-1	
57345	2	1031	1	5	3	4	-1	-1	
57345	2	1135	1	3	5	5	5	-1	
57345	2	1207	1	3	4	4	3	-1	
57345	2	1337	1	2	1	2	2	2	
57345	2	1513	1	1	4	4	-1	-1	
57345	2	1605	5	16	15	16	15	16	
57345	2	1771	1	2	1	-1	-1	-1	
57345	2	1809	1	2	1	1	-1	-1	
57345	2	2808	1	-1	-1	-1	-1	-1	
58754	2	1135	1	6	3	3	6	-1	
58754	2	1207	5	17	17	16	17	-1	
58754	2	1393	1	-1	-1	-1	-1	-1	
58754	2	1605	3	10	11	11	10	10	
58754	2	1782	2	8	8	5	6	5	
58754	2	1805	5	16	13	2	-1	-1	
58754	2	2807	1	-1	-1	-1	-1	-1	
58754	2	2975	3	5	5	5	5	5	
58754	2	1422	1	3	1	2	2	-1	
57344	2	1239	1	1	2	1	1	-1	
57344	2	1360	1	-1	-1	-1	-1	-1	
57344	2	1649	1	2	3	2	3	2	
57344	2	1869	1	3	2	1	-1	-1	
57344	2	1940	1	4	4	2	1	-1	
57344	2	1947	4	2	1	-1	-1	-1	
57344	2	2818	-1	-1	-1	-1	-1	-1	
63023	2	1207	7	23	23	22	22	-1	
63023	2	1391	1	1	-1	-1	-1	-1	
63023	2	1615	4	10	11	12	10	11	
63023	2	1785	1	2	1	1	3	1	
63023	2	1805	4	14	12	1	-1	-1	
63023	2	1843	1	1	-1	-1	-1	-1	
63023	2	1915	2	9	1	-1	-1	-1	
63023	2	2810	1	-1	-1	-1	-1	-1	
57113	2	1055	1	3	-1	-1	-1	-1	
57113	2	1059	1	5	-1	-1	-1	-1	
57113	2	1281	1	2	1	2	2	-1	
57113	2	1515	1	3	1	-1	-1	-1	
57113	2	1641	1	2	1	2	2	2	
57113	2	1947	4	12	1	-1	-1	-1	
57113	2	2818	3	-1	-1	-1	-1	-1	
53933	2	1135	1	6	6	6	6	-1	
53933	2	1209	1	1	2	3	1	-1	
53933	2	1317	1	3	2	1	2	1	
53933	2	1523	1	2	1	3	-1	-1	
53933	2	1609	1	1	2	1	1	1	
53933	2	1783	2	5	4	4	4	5	
53933	2	1805	3	11	10	2	-1	-1	
53933	2	1970	1	2	2	2	1	-1	
53933	2	2804	4	-1	-1	-1	-1	-1	
60080	2	1013	1	3	1	2	1	3	
60080	2	1061	1	4	-1	-1	-1	-1	
60080	2	1215	4	14	15	15	15	-1	
60080	2	1352	1	-1	-1	-1	-1	-1	
60080	2	1615	5	15	14	15	13	13	
60080	2	1783	3	7	8	7	7	7	
60080	2	1845	1	6	4	2	2	1	
60080	2	1915	2	9	1	-1	-1	-1	
60080	2	2810	3	-1	-1	-1	-1	-1	
59399	2	1235	1	2	1	2	2	-1	
59399	2	1433	1	1	1	2	1	-1	
59399	2	1627	1	-1	-1	-1	-1	-1	
59399	2	1637	2	5	5	4	4	4	
59399	2	1765	1	5	4	2	2	-1	
59399	2	1785	1	2	3	2	3	2	
59399	2	1805	3	11	8	1	-1	-1	
59399	2	1926	3	10	10	11	1	-1	
59399	2	2818	-1	-1	-1	-1	-1	-1	
59399	2	2976	1	3	3	1	2	3	
14589	2	1059	1	1	-1	-1	-1	-1	
14589	2	1065	1	1	1	-1	-1	-1	
14589	2	1090	1	-1	-1	-1	-1	-1	
14589	2	1261	2	5	4	1	-1	-1	
14589	2	1358	3	9	8	9	9	9	
14589	2	1637	1	2	1	2	1	3	
14589	2	1849	1	1	1	5	5	2	
14589	2	1925	1	2	2	1	1	-1	
14589	2	2811	1	-1	-1	-1	-1	-1	
53503	2	1031	1	2	2	5	-1	-1	
53503	2	1135	1	5	3	2	6	-1	
53503	2	1207	6	21	19	21	20	-1	
53503	2	1245	2	-1	-1	-1	-1	-1	
53503	2	1357	3	10	9	10	10	8	
53503	2	1605	1	3	1	1	4	3	
53503	2	1783	1	3	2	2	2	1	
53503	2	1805	2	7	7	1	-1	-1	
53503	2	2804	2	-1	-1	-1	-1	-1	
59972	2	1030	1	-1	-1	-1	-1	-1	
59972	2	1282	1	2	1	-1	-1	-1	
59972	2	1444	1	2	3	2	-1	-1	
59972	2	1937	1	3	1	2	1	-1	
59972	2	1940	1	1	4	3	1	-1	
59972	2	2818	3	-1	-1	-1	-1	-1	
57599	2	1125	3	8	9	8	1	-1	
57599	2	1225	5	14	14	13	14	-1	
57599	2	1358	3	9	9	9	9	9	
57599	2	1413	1	3	2	1	-1	-1	
57599	2	1744	1	6	-1	-1	-1	-1	
57599	2	1835	2	4	4	4	1	-1	
57599	2	1926	3	11	11	11	1	-1	
57599	2	2811	2	-1	-1	-1	-1	-1	
707179	2	1225	1	3	3	3	3	-1	
707179	2	1265	1	2	1	2	1	-1	
707179	2	1582	1	1	2	1	1	1	
707179	2	1637	7	16	15	16	15	16	
707179	2	1845	3	10	10	10	10	2	
707179	2	1925	4	11	12	12	1	-1	
707179	2	2811	3	-1	-1	-1	-1	-1	
707179	2	2900	1	-1	-1	-1	-1	-1	
707179	2	2920	1	-1	-1	-1	-1	-1	
707179	2	2977	1	-1	-1	-1	-1	-1	
49736	2	1012	2	8	7	7	7	8	
49736	2	1261	2	5	4	1	-1	-1	
49736	2	1339	1	1	1	2	2	1	
49736	2	1637	2	6	4	6	6	6	
49736	2	1787	1	-1	-1	-1	-1	-1	
49736	2	1849	3	10	12	12	12	11	
49736	2	1920	2	5	1	-1	-1	-1	
49736	2	1940	1	4	3	3	1	-1	
49736	2	2811	5	-1	-1	-1	-1	-1	
47081	2	1135	1	4	4	4	4	-1	
47081	2	1207	6	21	21	21	19	-1	
47081	2	1357	2	5	5	5	7	5	
47081	2	1412	2	5	5	1	-1	-1	
47081	2	1605	1	3	2	3	2	5	
47081	2	1782	1	2	3	1	2	4	
47081	2	1805	1	4	4	2	-1	-1	
47081	2	1931	1	2	1	-1	-1	-1	
47081	2	2803	5	-1	-1	-1	-1	-1	
47081	2	2836	1	2	1	-1	-1	-1	
12155	2	1055	1	1	-1	-1	-1	-1	
12155	2	1281	3	5	6	5	6	-1	
12155	2	1524	1	3	3	3	-1	-1	
12155	2	1637	6	14	13	13	14	13	
12155	2	1867	2	8	7	6	-1	-1	
12155	2	1947	4	11	1	-1	-1	-1	
12155	2	2818	4	-1	-1	-1	-1	-1	
12155	2	2900	1	-1	-1	-1	-1	-1	
49700	2	1059	1	1	-1	-1	-1	-1	
49700	2	1061	1	1	-1	-1	-1	-1	
49700	2	1105	2	8	7	7	1	-1	
49700	2	1219	1	4	3	2	1	-1	
49700	2	2937	1	2	-1	-1	-1	-1	
49700	2	1358	1	3	3	4	2	2	
49700	2	1609	1	1	3	1	3	1	
49700	2	1834	1	1	4	3	1	-1	
49700	2	1959	1	6	4	6	1	-1	
49700	2	2810	3	-1	-1	-1	-1	-1	
50185	2	1059	1	4	-1	-1	-1	-1	
50185	2	1066	1	6	1	-1	-1	-1	
50185	2	1250	2	2	2	1	-1	-1	
50185	2	1256	1	3	-1	-1	-1	-1	
50185	2	1270	1	-1	-1	-1	-1	-1	
50185	2	1669	1	1	1	1	1	1	
50185	2	1820	1	2	2	1	1	-1	
50185	2	1948	1	3	1	-1	-1	-1	
50185	2	2818	3	-1	-1	-1	-1	-1	
49719	2	1106	1	-1	-1	-1	-1	-1	
49719	2	1215	1	1	4	1	1	-1	
49719	2	1358	2	7	7	5	7	7	
49719	2	1615	5	14	15	15	13	14	
49719	2	1782	1	3	3	3	1	2	
49719	2	1845	1	2	2	4	5	2	
49719	2	1959	1	4	1	3	1	-1	
49719	2	2810	3	-1	-1	-1	-1	-1	
14594	2	1012	1	3	5	1	1	2	
14594	2	1044	1	-1	-1	-1	-1	-1	
14594	2	1225	1	1	2	1	1	-1	
14594	2	1637	5	11	12	11	12	12	
14594	2	1792	1	2	3	3	-1	-1	
14594	2	1849	3	10	10	10	10	12	
14594	2	1926	3	10	10	10	1	-1	
14594	2	2811	3	-1	-1	-1	-1	-1	
51572	2	1105	1	3	3	3	1	-1	
51572	2	1219	1	1	4	1	1	-1	
51572	2	1358	2	6	6	5	5	5	
51572	2	1412	3	6	6	1	-1	-1	
51572	2	1629	2	5	4	4	5	1	
51572	2	1782	2	5	8	5	7	5	
51572	2	1835	1	1	3	3	1	-1	
51572	2	1915	2	8	2	-1	-1	-1	
51572	2	2810	4	-1	-1	-1	-1	-1	
55986	2	1012	2	8	8	8	6	6	
55986	2	1125	3	8	8	9	1	-1	
55986	2	1235	1	2	2	1	1	-1	
55986	2	1784	1	4	4	2	2	2	
55986	2	1947	3	10	1	-1	-1	-1	
55986	2	2818	5	-1	-1	-1	-1	-1	
55986	2	1835	1	2	3	3	1	-1	
61616	2	1235	1	2	2	3	1	-1	
61616	2	1355	1	4	1	3	4	3	
61616	2	1393	1	-1	-1	-1	-1	-1	
61616	2	1641	1	1	1	2	1	1	
61616	2	1849	3	10	10	11	11	11	
61616	2	1931	1	2	3	-1	-1	-1	
61616	2	2976	1	2	2	1	1	2	
61616	2	2818	4	-1	-1	-1	-1	-1	
51518	2	1031	1	1	2	2	-1	-1	
51518	2	1105	2	10	11	10	1	-1	
51518	2	1215	1	2	2	2	2	-1	
51518	2	1368	1	2	2	1	1	2	
51518	2	1412	1	3	3	1	-1	-1	
51518	2	1615	3	7	9	8	9	8	
51518	2	1834	2	8	7	6	1	-1	
51518	2	1915	2	8	1	-1	-1	-1	
51518	2	2810	4	-1	-1	-1	-1	-1	
50008	2	1239	2	4	4	4	1	-1	
50008	2	1360	1	-1	-1	-1	-1	-1	
50008	2	1649	1	3	3	2	1	2	
50008	2	1869	1	2	4	1	-1	-1	
50008	2	1948	1	3	1	-1	-1	-1	
50008	2	2818	2	-1	-1	-1	-1	-1	
58475	2	1055	1	1	-1	-1	-1	-1	
58475	2	1125	1	2	1	4	1	-1	
58475	2	1261	2	4	5	1	-1	-1	
58475	2	1359	2	5	4	4	4	4	
58475	2	1637	3	8	7	7	7	8	
58475	2	1784	1	3	4	3	4	3	
58475	2	1849	2	7	7	9	8	7	
58475	2	1925	1	2	2	3	1	-1	
58475	2	2811	2	-1	-1	-1	-1	-1	
52503	2	1135	2	8	11	11	7	-1	
52503	2	1207	4	14	14	14	13	-1	
52503	2	1337	1	1	3	3	2	3	
52503	2	1605	3	9	11	9	9	9	
52503	2	1782	1	1	1	1	2	4	
52503	2	1843	1	3	-1	-1	-1	-1	
52503	2	1936	1	2	1	-1	-1	-1	
52503	2	2806	5	-1	-1	-1	-1	-1	
53990	2	1105	2	9	9	11	1	-1	
53990	2	1215	2	6	6	7	6	-1	
53990	2	1337	1	3	3	1	1	1	
53990	2	1615	3	9	7	7	9	7	
53990	2	1766	1	1	-1	-1	-1	-1	
53990	2	1785	1	1	3	2	1	3	
53990	2	1834	1	2	3	1	1	-1	
53990	2	1915	3	11	2	-1	-1	-1	
53990	2	2810	2	-1	-1	-1	-1	-1	
53990	2	2836	1	3	1	-1	-1	-1	
42776	2	1030	1	-1	-1	-1	-1	-1	
42776	2	1247	1	-1	-1	-1	-1	-1	
42776	2	1250	2	2	2	1	-1	-1	
42776	2	1252	1	-1	-1	-1	-1	-1	
42776	2	1425	1	1	1	1	1	-1	
42776	2	1649	4	8	9	8	8	1	
42776	2	1867	1	4	1	4	-1	-1	
42776	2	2818	5	-1	-1	-1	-1	-1	
54046	2	1250	3	3	3	1	-1	-1	
54046	2	1269	1	5	-1	-1	-1	-1	
54046	2	1270	1	-1	-1	-1	-1	-1	
54046	2	1350	1	-1	-1	-1	-1	-1	
54046	2	1680	1	1	2	2	1	1	
54046	2	1820	1	2	2	1	1	-1	
54046	2	1948	1	3	1	-1	-1	-1	
54046	2	2818	2	-1	-1	-1	-1	-1	
53185	2	1052	1	1	-1	-1	-1	-1	
53185	2	1057	1	1	-1	-1	-1	-1	
53185	2	1135	3	12	12	12	12	-1	
53185	2	1207	4	13	15	13	14	-1	
