2801	45508	1259	101
2801	45508	1261	101
2801	45508	1359	101
2801	45508	1670	101
2801	45508	1869	105
2801	45508	1920	103
2801	46069	1077	101
2801	46069	1105	103
2801	46069	1219	103
2801	46069	1337	101
2801	46069	1629	101
2801	46069	1690	101
2801	46069	1860	102
2801	46069	1959	103
2801	46069	2810	104
2801	46069	4935	101
2801	46070	1059	101
2801	46070	1061	101
2801	46070	1105	101
2801	46070	1219	101
2801	46070	1247	101
2801	46070	1318	101
2801	46070	1637	103
2801	46070	1845	101
2801	46070	1919	103
2801	46070	2810	101
2801	52465	1225	105
2801	52465	1235	101
2801	52465	1624	101
2801	52465	1787	101
2801	52465	1925	105
2801	52465	1947	107
2801	52465	2818	103
2801	52465	1835	102
2801	43173	1025	101
2801	43173	1033	101
2801	43173	1282	101
2801	43173	1515	101
2801	43173	1624	101
2801	43173	1867	102
2801	43173	1925	106
2801	43173	1947	102
2801	43173	2818	105
2801	58934	1051	101
2801	58934	1057	101
2801	58934	1209	104
2801	58934	1357	105
2801	58934	1605	102
2801	58934	1765	101
2801	58934	1805	110
2801	58934	1936	101
2801	58934	2807	103
2801	57650	1012	101
2801	57650	1215	112
2801	57650	1524	101
2801	57650	1613	102
2801	57650	1782	101
2801	57650	1805	108
2801	57650	1915	103
2801	57650	2810	101
2801	57650	2976	102
2801	705620	1051	101
2801	705620	1209	102
2801	705620	1253	101
2801	705620	1357	101
2801	705620	1629	101
2801	705620	1765	101
2801	705620	1809	101
2801	705620	1906	101
2801	705620	2806	101
2801	45964	1059	101
2801	45964	1065	101
2801	45964	1239	101
2801	45964	1293	101
2801	45964	1680	101
2801	45964	1869	107
2801	45964	1948	102
2801	45964	2818	101
2801	35670	1077	101
2801	35670	1219	102
2801	35670	1357	102
2801	35670	1609	101
2801	35670	1676	101
2801	35670	1845	101
2801	35670	1860	101
2801	35670	1960	101
2801	35670	2810	105
2801	44674	1225	106
2801	44674	1355	103
2801	44674	1523	101
2801	44674	1555	101
2801	44674	1582	101
2801	44674	1635	101
2801	44674	1792	101
2801	44674	1849	102
2801	44674	1925	108
2801	45755	1125	102
2801	45755	1225	108
2801	45755	1319	101
2801	45755	1357	102
2801	45755	1649	101
2801	45755	1734	101
2801	45755	1766	102
2801	45755	1869	103
2801	45755	1920	101
2801	39577	1055	101
2801	39577	1056	101
2801	39577	1239	108
2801	39577	1540	102
2801	39577	1669	101
2801	39577	1820	101
2801	39577	1947	104
2801	39577	2818	103
2801	57084	1105	102
2801	57084	1212	101
2801	57084	1223	101
2801	57084	1582	101
2801	57084	1635	101
2801	57084	1834	105
2801	57084	1925	110
2801	57084	2903	103
2801	45944	1058	101
2801	45944	1077	101
2801	45944	1079	101
2801	45944	1090	101
2801	45944	1225	114
2801	45944	1359	101
2801	45944	1649	103
2801	45944	1869	102
2801	45944	1920	102
2801	49936	1239	108
2801	49936	1508	101
2801	49936	1535	101
2801	49936	1649	103
2801	49936	1867	101
2801	49936	1947	101
2801	49936	2818	103
2801	49936	2810	105
2801	49936	1648	102
2801	44425	1077	101
2801	44425	1239	110
2801	44425	1680	101
2801	44425	1834	102
2801	44425	1940	101
2801	44425	1948	104
2801	44425	2818	102
2801	56509	1031	102
2801	56509	1225	103
2801	56509	1504	101
2801	56509	1549	101
2801	56509	1637	101
2801	56509	1849	101
2801	56509	1925	111
2801	51380	1012	102
2801	51380	1207	101
2801	51380	1355	102
2801	51380	1435	101
2801	51380	1604	101
2801	51380	1765	101
2801	51380	1843	102
2801	51380	1906	102
2801	51380	2808	103
2801	43004	1105	105
2801	43004	1225	104
2801	43004	1295	101
2801	43004	1315	101
2801	43004	1635	101
2801	43004	1834	106
2801	43004	1926	102
2801	43004	2903	103
2801	45757	1225	111
2801	45757	1317	101
2801	45757	1637	101
2801	45757	1676	101
2801	45757	1792	101
2801	45757	1849	103
2801	45757	1926	107
2801	52322	1055	101
2801	52322	1239	105
2801	52322	1413	103
2801	52322	1660	101
2801	52322	1947	101
2801	52322	2818	102
2801	702369	1012	103
2801	702369	1135	102
2801	702369	1207	112
2801	702369	1317	101
2801	702369	1412	103
2801	702369	1605	103
2801	702369	1765	101
2801	702369	1805	110
2801	702369	2801	105
2801	45758	1125	104
2801	45758	1261	104
2801	45758	1359	103
2801	45758	1649	103
2801	45758	1783	101
2801	45758	1849	101
2801	45758	1926	102
2801	45758	1959	102
2801	58845	1215	105
2801	58845	1358	101
2801	58845	1783	101
2801	58845	1805	111
2801	58845	1816	101
2801	58845	1915	103
2801	58845	2810	103
2801	42412	1012	102
2801	42412	1209	102
2801	42412	1265	101
2801	42412	1355	102
2801	42412	1605	102
2801	42412	1765	101
2801	42412	1809	103
2801	42412	1907	101
2801	42412	2804	104
2801	44553	1012	102
2801	44553	1077	101
2801	44553	1207	118
2801	44553	1355	101
2801	44553	1605	103
2801	44553	1765	101
2801	44553	1805	101
2801	44553	1906	111
2801	44553	2807	105
2801	37592	1119	101
2801	37592	1250	102
2801	37592	1350	101
2801	37592	1660	101
2801	37592	1869	106
2801	37592	2818	101
2801	48454	1088	102
2801	48454	1089	101
2801	48454	1207	117
2801	48454	1245	102
2801	48454	1355	102
2801	48454	1765	101
2801	48454	1815	101
2801	48454	1906	108
2801	48454	2806	103
2801	41867	1225	115
2801	41867	1293	101
2801	41867	1427	101
2801	41867	1555	101
2801	41867	1635	101
2801	41867	1849	101
2801	41867	1926	108
2801	41867	1938	101
2801	41867	1947	103
2801	56411	1207	118
2801	56411	1355	102
2801	56411	1412	101
2801	56411	1605	105
2801	56411	1765	102
2801	56411	1805	105
2801	56411	1906	102
2801	56411	2802	101
2801	56411	1603	101
2801	54018	1051	101
2801	54018	1207	104
2801	54018	1357	104
2801	54018	1412	101
2801	54018	1765	101
2801	54018	1815	101
2801	54018	1907	102
2801	54018	2803	103
2801	14044	1030	101
2801	14044	1126	102
2801	14044	1199	101
2801	14044	1239	104
2801	14044	1649	101
2801	14044	1867	102
2801	14044	2818	101
2801	46651	1077	101
2801	46651	1088	101
2801	46651	1215	107
2801	46651	1337	101
2801	46651	1615	102
2801	46651	1785	101
2801	46651	1845	101
2801	46651	1915	102
2801	46651	2810	102
2801	13518	1239	104
2801	13518	1509	101
2801	13518	1649	101
2801	13518	1745	101
2801	13518	1869	102
2801	13518	1947	103
2801	13518	2818	102
2801	13002	1013	101
2801	13002	1219	103
2801	13002	1357	105
2801	13002	1609	101
2801	13002	1773	101
2801	13002	1845	101
2801	13002	1959	101
2801	13002	2810	105
2801	46026	1017	101
2801	46026	1020	101
2801	46026	1031	102
2801	46026	1239	109
2801	46026	1648	101
2801	46026	1867	102
2801	46026	2818	101
2801	46026	1247	101
2801	46461	1155	101
2801	46461	1225	102
2801	46461	1637	101
2801	46461	1676	101
2801	46461	1792	101
2801	46461	1829	101
2801	46461	1925	109
2801	46461	1931	102
2801	46461	4137	101
2801	52306	1012	101
2801	52306	1031	102
2801	52306	1061	101
2801	52306	1413	101
2801	52306	1805	108
2801	52306	2810	104
2801	52306	2903	108
2801	52306	2946	101
2801	52306	2947	101
2801	52306	2950	101
2801	52306	2948	101
2801	48060	1135	102
2801	48060	1207	113
2801	48060	1433	101
2801	48060	1606	101
2801	48060	1613	102
2801	48060	1765	101
2801	48060	1843	106
2801	48060	1915	103
2801	48060	2818	103
2801	14676	1088	101
2801	14676	1089	101
2801	14676	1239	110
2801	14676	1269	101
2801	14676	1350	101
2801	14676	1660	101
2801	14676	1829	101
2801	14676	2818	103
2801	14655	1012	101
2801	14655	1088	101
2801	14655	1207	109
2801	14655	1355	103
2801	14655	1609	101
2801	14655	1765	101
2801	14655	1809	103
2801	14655	1936	102
2801	14655	2804	104
2801	47938	1051	101
2801	47938	1209	109
2801	47938	1355	102
2801	47938	1765	101
2801	47938	1815	101
2801	47938	1906	108
2801	47938	2802	102
2801	49792	1012	101
2801	49792	1201	102
2801	49792	1231	101
2801	49792	1355	103
2801	49792	1523	102
2801	49792	1605	102
2801	49792	1765	102
2801	49792	1843	104
2801	49792	1906	105
2801	49792	2803	105
2801	48312	1012	102
2801	48312	1135	103
2801	48312	1209	106
2801	48312	1357	103
2801	48312	1609	101
2801	48312	1765	102
2801	48312	1809	107
2801	48312	1906	103
2801	48312	2804	102
2801	44283	1035	101
2801	44283	1239	102
2801	44283	1648	101
2801	44283	1867	101
2801	44283	1937	101
2801	44283	2818	105
2801	51996	1017	101
2801	51996	1282	101
2801	51996	1358	101
2801	51996	1524	101
2801	51996	1649	101
2801	51996	1867	103
2801	51996	1936	101
2801	51996	1947	104
2801	51996	2818	101
2801	51995	1135	101
2801	51995	1207	106
2801	51995	1355	102
2801	51995	1412	105
2801	51995	1605	102
2801	51995	1765	102
2801	51995	1843	106
2801	51995	1909	101
2801	51995	2801	104
2801	51995	1603	103
2801	44216	1211	102
2801	44216	1213	101
2801	44216	1606	102
2801	44216	1613	101
2801	44216	1765	102
2801	44216	1843	101
2801	44216	1915	103
2801	44216	2810	104
2801	44216	2975	101
2801	50897	1061	101
2801	50897	1211	102
2801	50897	1213	101
2801	50897	1606	101
2801	50897	1613	101
2801	50897	1765	101
2801	50897	1805	113
2801	50897	1915	105
2801	50897	2801	103
2801	50897	2810	102
2801	53247	1055	101
2801	53247	1056	101
2801	53247	1247	101
2801	53247	1256	101
2801	53247	1225	119
2801	53247	1648	102
2801	53247	1849	101
2801	53247	1925	109
2801	53245	1051	101
2801	53245	1077	101
2801	53245	1209	106
2801	53245	1355	101
2801	53245	1615	103
2801	53245	1765	101
2801	53245	1809	109
2801	53245	1907	102
2801	53245	2802	105
2801	45759	1105	103
2801	45759	1225	102
2801	45759	1358	102
2801	45759	1637	104
2801	45759	1835	101
2801	45759	1926	109
2801	45759	1938	102
2801	37446	1105	102
2801	37446	1215	109
2801	37446	1358	103
2801	37446	1637	104
2801	37446	1784	101
2801	37446	1845	102
2801	37446	1915	103
2801	37446	2810	103
2801	14038	1222	101
2801	14038	1219	107
2801	14038	1256	101
2801	14038	1317	101
2801	14038	1637	103
2801	14038	1676	101
2801	14038	1782	103
2801	14038	1919	101
2801	14038	1959	103
2801	14038	2810	102
2801	46195	1282	102
2801	46195	1504	101
2801	46195	1582	101
2801	46195	1648	102
2801	46195	1947	108
2801	46195	2818	104
2801	46195	1931	101
2801	49021	1207	103
2801	49021	1337	101
2801	49021	1435	103
2801	49021	1523	102
2801	49021	1605	103
2801	49021	1765	102
2801	49021	1805	113
2801	49021	1906	102
2801	49021	2801	102
2801	48150	1077	101
2801	48150	1209	105
2801	48150	1245	101
2801	48150	1355	101
2801	48150	1609	101
2801	48150	1765	101
2801	48150	1805	101
2801	48150	1936	102
2801	48150	2807	105
2801	51499	1059	101
2801	51499	1065	102
2801	51499	1261	104
2801	51499	1650	101
2801	51499	1785	101
2801	51499	1869	101
2801	51499	1920	102
2801	54126	1105	103
2801	54126	1225	109
2801	54126	1358	103
2801	54126	1427	102
2801	54126	1635	101
2801	54126	1834	101
2801	54126	1925	106
2801	46653	1105	101
2801	46653	1215	109
2801	46653	1358	101
2801	46653	1615	102
2801	46653	1783	103
2801	46653	1845	101
2801	46653	1919	103
2801	46653	2810	104
2801	55781	1155	101
2801	55781	1239	105
2801	55781	1259	101
2801	55781	1261	103
2801	55781	1318	101
2801	55781	1637	103
2801	55781	1849	101
2801	55781	1920	101
2801	55781	1035	101
2801	55781	2818	105
2801	55776	1012	102
2801	55776	1031	102
2801	55776	1207	107
2801	55776	1605	102
2801	55776	1782	102
2801	55776	1805	102
2801	55776	1906	105
2801	55776	1931	101
2801	55776	2808	104
2801	57967	1031	101
2801	57967	1225	112
2801	57967	1635	101
2801	57967	1785	101
2801	57967	1843	102
2801	57967	1926	103
2801	57967	1931	102
2801	45694	1225	102
2801	45694	1615	104
2801	45694	1423	101
2801	45694	1637	103
2801	45694	1766	101
2801	45694	1782	101
2801	45694	1849	102
2801	45694	1926	105
2801	44427	1282	102
2801	44427	1624	101
2801	44427	1867	102
2801	44427	1907	102
2801	44427	1947	108
2801	44427	2818	101
2801	701704	1125	102
2801	701704	1261	105
2801	701704	1359	102
2801	701704	1670	101
2801	701704	1869	101
2801	701704	1926	107
2801	701704	1940	105
2801	51895	1012	101
2801	51895	1209	109
2801	51895	1357	103
2801	51895	1435	102
2801	51895	1609	102
2801	51895	1765	102
2801	51895	1809	109
2801	51895	1906	106
2801	51895	2807	104
2801	53252	1051	101
2801	53252	1207	117
2801	53252	1337	101
2801	53252	1412	101
2801	53252	1765	101
2801	53252	1815	101
2801	53252	1906	101
2801	53252	2801	101
2801	11598	1126	102
2801	11598	1239	105
2801	11598	1648	102
2801	11598	1867	102
2801	11598	1931	101
2801	11598	1937	102
2801	11598	2818	103
2801	45108	1040	101
2801	45108	1250	103
2801	45108	1649	103
2801	45108	1869	106
2801	45108	1947	102
2801	45108	2818	104
2801	56384	1281	101
2801	56384	1368	101
2801	56384	1648	101
2801	56384	1676	101
2801	56384	1867	103
2801	56384	1947	109
2801	56384	2818	101
2801	57032	1225	108
2801	57032	1357	104
2801	57032	1427	101
2801	57032	1635	101
2801	57032	1755	101
2801	57032	1849	102
2801	57032	1926	109
2801	13134	1135	102
2801	13134	1215	112
2801	13134	1357	103
2801	13134	1412	102
2801	13134	1615	101
2801	13134	1783	103
2801	13134	1809	106
2801	13134	1959	101
2801	13134	2810	102
2801	44428	1239	104
2801	44428	1357	105
2801	44428	1624	101
2801	44428	1849	103
2801	44428	1867	102
2801	44428	2818	105
2801	46166	1212	101
2801	46166	1223	101
2801	46166	1444	101
2801	46166	1613	101
2801	46166	1635	101
2801	46166	1834	101
2801	46166	1925	110
2801	45913	1225	117
2801	45913	1125	102
2801	45913	1635	102
2801	45913	1766	102
2801	45913	1782	101
2801	45913	1849	101
2801	45913	1926	104
2801	54229	1031	102
2801	54229	1077	101
2801	54229	1207	118
2801	54229	1317	101
2801	54229	1605	105
2801	54229	1765	101
2801	54229	1809	101
2801	54229	1906	102
2801	54229	2807	101
2801	13529	1056	101
2801	13529	1065	102
2801	13529	1125	104
2801	13529	1225	112
2801	13529	1637	103
2801	13529	1792	101
2801	13529	1849	101
2801	13529	1926	104
2801	13529	2937	101
2801	45620	1032	101
2801	45620	1225	109
2801	45620	1414	101
2801	45620	1635	101
2801	45620	1785	101
2801	45620	1834	107
2801	45620	1926	106
2801	45620	2903	104
2801	45619	1033	101
2801	45619	1281	102
2801	45619	1648	102
2801	45619	1867	101
2801	45619	1947	109
2801	45619	2818	103
2801	48216	1012	101
2801	48216	1207	118
2801	48216	1245	102
2801	48216	1355	103
2801	48216	1604	101
2801	48216	1765	101
2801	48216	1843	101
2801	48216	1906	102
2801	48216	2807	105
2801	56450	1031	102
2801	56450	1239	103
2801	56450	1784	101
2801	56450	1867	101
2801	56450	1937	105
2801	56450	2818	105
2801	57352	1105	102
2801	57352	1219	101
2801	57352	1262	101
2801	57352	1318	101
2801	57352	1367	101
2801	57352	1609	101
2801	57352	1784	101
2801	57352	1959	103
2801	57352	2810	104
2801	43130	1020	101
2801	43130	1239	106
2801	43130	1649	103
2801	43130	1869	104
2801	43130	1535	101
2801	43130	2818	105
2801	58850	1051	101
2801	58850	1209	101
2801	58850	1355	102
2801	58850	1412	103
2801	58850	1609	101
2801	58850	1765	101
2801	58850	1809	109
2801	58850	1907	102
2801	58850	2804	103
2801	55848	1061	101
2801	55848	1422	101
2801	55848	1805	112
2801	55848	2810	102
2801	55848	2945	101
2801	55848	2946	101
2801	55848	2947	101
2801	55848	2948	101
2801	55848	2950	101
2801	46656	1057	101
2801	46656	1061	101
2801	46656	1219	104
2801	46656	1357	105
2801	46656	1609	101
2801	46656	1784	101
2801	46656	1860	101
2801	46656	1919	102
2801	46656	2810	102
2801	46657	1012	102
2801	46657	1413	101
2801	46657	1792	101
2801	46657	2810	105
2801	46657	2945	101
2801	46657	2946	101
2801	46657	2947	101
2801	46657	2948	101
2801	46657	2950	101
2801	46844	1012	102
2801	46844	1105	104
2801	46844	1215	101
2801	46844	1357	101
2801	46844	1613	102
2801	46844	1834	103
2801	46844	1959	103
2801	46844	2810	101
2801	48224	1051	101
2801	48224	1057	101
2801	48224	1209	101
2801	48224	1245	104
2801	48224	1315	101
2801	48224	1609	101
2801	48224	1765	101
2801	48224	1809	103
2801	48224	1907	103
2801	48224	2803	105
2801	49982	1105	105
2801	49982	1225	106
2801	49982	1293	101
2801	49982	1338	101
2801	49982	1637	103
2801	49982	1845	102
2801	49982	1849	101
2801	49982	1920	103
2801	45611	1105	103
2801	45611	1219	105
2801	45611	1338	101
2801	45611	1368	102
2801	45611	1615	102
2801	45611	1829	101
2801	45611	1845	101
2801	45611	2810	102
2801	45611	1919	104
2801	55090	1105	103
2801	55090	1215	114
2801	55090	1355	103
2801	55090	1805	104
2801	55090	1816	101
2801	55090	1845	101
2801	55090	1915	103
2801	55090	2810	101
2801	55190	1239	108
2801	55190	1422	101
2801	55190	1433	101
2801	55190	1648	101
2801	55190	1867	102
2801	55190	1938	101
2801	55190	2818	104
2801	55113	1125	102
2801	55113	1225	111
2801	55113	1445	101
2801	55113	1635	102
2801	55113	1849	102
2801	55113	1926	108
2801	55113	1947	108
2801	55083	1207	114
2801	55083	1335	101
2801	55083	1412	104
2801	55083	1513	101
2801	55083	1605	104
2801	55083	1765	101
2801	55083	1843	104
2801	55083	1906	110
2801	55083	2807	103
2801	48283	1012	103
2801	48283	1209	108
2801	48283	1357	105
2801	48283	1412	105
2801	48283	1609	102
2801	48283	1765	102
2801	48283	1809	106
2801	48283	1906	110
2801	48283	2801	104
2801	41789	1209	109
2801	41789	1357	102
2801	41789	1412	102
2801	41789	1629	102
2801	41789	1676	101
2801	41789	1765	101
2801	41789	1809	107
2801	41789	1959	103
2801	41789	2802	102
2801	41781	1125	101
2801	41781	1261	101
2801	41781	1359	102
2801	41781	1670	101
2801	41781	1755	101
2801	41781	1869	104
2801	41781	1925	105
2801	41781	1940	102
2801	701693	1126	103
2801	701693	1239	109
2801	701693	1540	102
2801	701693	1820	101
2801	701693	1939	104
2801	701693	2818	101
2801	14026	1012	103
2801	14026	1209	108
2801	14026	1357	101
2801	14026	1503	101
2801	14026	1609	102
2801	14026	1765	101
2801	14026	1809	106
2801	14026	1936	102
2801	14026	2804	101
2801	44493	1077	101
2801	44493	1282	101
2801	44493	1509	101
2801	44493	1649	103
2801	44493	1867	102
2801	44493	2818	101
2801	51218	1135	104
2801	51218	1215	106
2801	51218	1606	101
2801	51218	1615	103
2801	51218	1915	107
2801	51218	2803	104
2801	45761	1055	101
2801	45761	1059	101
2801	45761	1077	101
2801	45761	1079	101
2801	45761	1090	101
2801	45761	1105	101
2801	45761	1225	115
2801	45761	1649	102
2801	45761	1849	101
2801	45761	1925	111
2801	45761	4935	101
2801	45646	1012	102
2801	45646	1765	101
2801	45646	1843	104
2801	45646	2807	102
2801	45646	2906	101
2801	45646	2945	101
2801	45646	2946	101
2801	45646	2947	101
2801	45646	2948	101
2801	45646	2950	101
2801	45646	1931	102
2801	41280	1135	104
2801	41280	1413	101
2801	41280	2810	101
2801	41280	2904	103
2801	41280	2945	101
2801	41280	2946	101
2801	41280	2947	101
2801	41280	2948	101
2801	41280	2950	101
2801	49893	1207	113
2801	49893	1357	104
2801	49893	1503	101
2801	49893	1513	101
2801	49893	1609	102
2801	49893	1765	101
2801	49893	1809	108
2801	49893	1906	105
2801	49893	2802	105
2801	46984	1031	102
2801	46984	1207	107
2801	46984	1357	104
2801	46984	1523	103
2801	46984	1609	102
2801	46984	1765	101
2801	46984	1809	105
2801	46984	1936	101
2801	46984	2806	103
2801	45071	1125	101
2801	45071	1225	104
2801	45071	1359	101
2801	45071	1649	103
2801	45071	1744	101
2801	45071	1849	103
2801	45071	1925	103
2801	45071	1960	101
2801	58905	1135	104
2801	58905	1215	116
2801	58905	1357	101
2801	58905	1435	102
2801	58905	1637	101
2801	58905	1765	101
2801	58905	1845	101
2801	58905	2810	101
2801	48233	1207	110
2801	48233	1367	101
2801	48233	1422	102
2801	48233	1523	103
2801	48233	1605	105
2801	48233	1765	101
2801	48233	1805	107
2801	48233	1906	109
2801	48233	2801	105
2801	46138	1282	101
2801	46138	1624	101
2801	46138	1835	101
2801	46138	1938	101
2801	46138	1947	101
2801	46138	2818	105
2801	46138	1090	101
2801	46140	1215	116
2801	46140	1606	101
2801	46140	1613	102
2801	46140	1782	102
2801	46140	1843	106
2801	46140	1915	104
2801	46140	2810	103
2801	48800	1125	103
2801	48800	1225	108
2801	48800	1637	104
2801	48800	1744	101
2801	48800	1849	103
2801	48800	1926	107
2801	45695	1225	104
2801	45695	1245	101
2801	45695	1535	101
2801	45695	1606	101
2801	45695	1792	101
2801	45695	1835	101
2801	45695	1926	107
2801	704050	1225	118
2801	704050	1319	101
2801	704050	1637	103
2801	704050	1755	101
2801	704050	1860	101
2801	704050	1869	102
2801	704050	1920	103
2801	43632	1051	101
2801	43632	1209	105
2801	43632	1315	101
2801	43632	1609	101
2801	43632	1765	101
2801	43632	1809	106
2801	43632	1906	108
2801	43632	2807	103
2801	44430	1253	101
2801	44430	1281	101
2801	44430	1339	101
2801	44430	1624	101
2801	44430	1867	101
2801	44430	1947	109
2801	44430	2818	104
2801	44431	1040	101
2801	44431	1239	109
2801	44431	1648	101
2801	44431	1867	102
2801	44431	1937	101
2801	44431	1947	108
2801	44431	2818	105
2801	48455	1012	102
2801	48455	1209	105
2801	48455	1337	101
2801	48455	1523	103
2801	48455	1605	102
2801	48455	1765	102
2801	48455	1805	110
2801	48455	1907	101
2801	48455	2806	102
2801	45762	1413	101
2801	45762	1785	101
2801	45762	1835	101
2801	45762	1925	109
2801	45762	2903	107
2801	45762	2946	101
2801	45762	2947	101
2801	45762	2948	101
2801	45762	2950	101
2801	45763	1031	101
2801	45763	1535	101
2801	45763	1787	101
2801	45763	2945	101
2801	45763	2946	101
2801	45763	2948	101
2801	45763	2950	101
2801	45763	2947	101
2801	45763	1931	102
2801	48767	1077	101
2801	48767	1125	102
2801	48767	1225	102
2801	48767	1358	101
2801	48767	1637	102
2801	48767	1835	101
2801	48767	1849	101
2801	48767	1920	103
2801	48767	1960	101
2801	48440	1012	103
2801	48440	1207	101
2801	48440	1357	104
2801	48440	1523	101
2801	48440	1605	105
2801	48440	1765	102
2801	48440	1809	102
2801	48440	1906	111
2801	48440	2808	105
2801	44432	1281	103
2801	44432	1355	102
2801	44432	1582	101
2801	44432	1624	101
2801	44432	1867	102
2801	44432	2818	105
2801	44433	1126	103
2801	44433	1239	101
2801	44433	1540	102
2801	44433	1649	102
2801	44433	1867	101
2801	44433	1937	104
2801	44433	2818	101
2801	13495	1225	112
2801	13495	1369	101
2801	13495	1508	101
2801	13495	1535	101
2801	13495	1549	101
2801	13495	1637	103
2801	13495	1860	101
2801	13495	1926	109
2801	42066	1031	101
2801	42066	1207	109
2801	42066	1265	101
2801	42066	1367	101
2801	42066	1605	102
2801	42066	1765	101
2801	42066	1809	106
2801	42066	1909	101
2801	42066	2808	104
2801	39103	1250	102
2801	39103	1254	101
2801	39103	1269	101
2801	39103	1320	101
2801	39103	1669	101
2801	39103	1735	101
2801	39103	1820	101
2801	39103	1939	101
2801	39103	1948	101
2801	39103	2818	103
2801	13276	1125	101
2801	13276	1359	101
2801	13276	1670	101
2801	13276	1925	103
2801	13276	5530	101
2801	37336	1209	103
2801	37336	1357	104
2801	37336	1412	104
2801	37336	1629	102
2801	37336	1676	101
2801	37336	1765	102
2801	37336	1805	104
2801	37336	1906	101
2801	37336	2808	103
2801	44329	1119	101
2801	44329	1126	104
2801	44329	1199	101
2801	44329	1239	109
2801	44329	1660	101
2801	44329	1867	102
2801	44329	2818	102
2801	48690	1055	101
2801	48690	1225	115
2801	48690	1262	101
2801	48690	1318	101
2801	48690	1635	102
2801	48690	1722	101
2801	48690	1766	102
2801	48690	1849	101
2801	48690	1920	102
2801	48691	1207	107
2801	48691	1315	101
2801	48691	1513	101
2801	48691	1605	102
2801	48691	1765	102
2801	48691	1805	103
2801	48691	1906	110
2801	48691	1931	101
2801	48691	2802	103
2801	45765	1212	101
2801	45765	1223	101
2801	45765	1524	101
2801	45765	1606	101
2801	45765	1613	101
2801	45765	1792	101
2801	45765	1834	104
2801	45765	1925	102
2801	48441	1201	101
2801	48441	1231	101
2801	48441	1335	101
2801	48441	1523	102
2801	48441	1605	103
2801	48441	1765	102
2801	48441	1843	107
2801	48441	1135	104
2801	48441	2806	103
2801	48441	1603	101
2801	13502	1125	104
2801	13502	1225	119
2801	13502	1513	101
2801	13502	1637	104
2801	13502	1792	101
2801	13502	1834	104
2801	13502	1925	101
2801	13158	1105	102
2801	13158	1215	113
2801	13158	1357	102
2801	13158	1435	103
2801	13158	1615	104
2801	13158	1783	103
2801	13158	1845	102
2801	13158	1915	104
2801	13158	2810	103
2801	44435	1055	101
2801	44435	1059	101
2801	44435	1250	105
2801	44435	1649	102
2801	44435	1715	101
2801	44435	1867	102
2801	44435	1948	102
2801	44435	2818	103
2801	45850	1239	104
2801	45850	1412	101
2801	45850	1649	103
2801	45850	1867	102
2801	45850	1947	109
2801	45850	2818	103
2801	52074	1012	102
2801	52074	1031	102
2801	52074	1207	118
2801	52074	1357	105
2801	52074	1605	105
2801	52074	1765	101
2801	52074	1805	102
2801	52074	1906	111
2801	52074	2804	103
2801	46517	1077	101
2801	46517	1088	101
2801	46517	1105	101
2801	46517	1215	104
2801	46517	1357	103
2801	46517	1637	102
2801	46517	1915	103
2801	46517	2810	103
2801	46517	4845	101
2801	45510	1017	101
2801	45510	1261	102
2801	45510	1315	101
2801	45510	1359	101
2801	45510	1680	101
2801	45510	1792	101
2801	45510	1869	105
2801	45510	1920	101
2801	46661	1057	101
2801	46661	1061	101
2801	46661	1105	103
2801	46661	1215	101
2801	46661	1368	101
2801	46661	1582	101
2801	46661	1637	102
2801	46661	1860	101
2801	46661	1919	101
2801	46661	2810	104
2801	46662	1056	101
2801	46662	1061	101
2801	46662	1105	102
2801	46662	1219	104
2801	46662	1357	104
2801	46662	1629	101
2801	46662	1860	102
2801	46662	1959	102
2801	46662	2810	104
2801	45696	1055	101
2801	45696	1057	101
2801	45696	1125	101
2801	45696	1225	114
2801	45696	1359	103
2801	45696	1650	101
2801	45696	1869	107
2801	45696	1925	111
2801	57064	1032	101
2801	57064	1215	115
2801	57064	1606	102
2801	57064	1615	101
2801	57064	1783	101
2801	57064	1843	106
2801	57064	1915	105
2801	57064	2810	101
2801	44936	1125	103
2801	44936	1239	105
2801	44936	1648	101
2801	44936	1867	102
2801	44936	1937	105
2801	44936	2818	105
2801	44936	4137	101
2801	50043	1239	109
2801	50043	1116	101
2801	50043	1320	101
2801	50043	1669	101
2801	50043	1948	105
2801	50043	2818	104
2801	56506	1035	101
2801	56506	1105	103
2801	56506	1219	104
2801	56506	1358	103
2801	56506	1629	102
2801	56506	1784	101
2801	56506	1860	101
2801	56506	1919	103
2801	56506	2810	105
2801	56505	1239	104
2801	56505	1359	101
2801	56505	1669	101
2801	56505	1690	101
2801	56505	1870	101
2801	56505	1947	105
2801	56505	1960	101
2801	56505	2818	104
2801	44436	1239	108
2801	44436	1370	101
2801	44436	1648	101
2801	44436	1845	101
2801	44436	1867	101
2801	44436	1925	102
2801	44436	1947	109
2801	44436	2818	103
2801	56540	1061	101
2801	56540	1524	101
2801	56540	1535	101
2801	56540	1771	101
2801	56540	2903	108
2801	56540	2945	101
2801	56540	2946	101
2801	56540	2948	101
2801	56540	2950	101
2801	56540	2947	101
2801	56540	1931	102
2801	55507	1281	103
2801	55507	1523	101
2801	55507	1648	102
2801	55507	1867	103
2801	55507	1947	109
2801	55507	2818	102
2801	55507	1845	101
2801	55507	1931	101
2801	53882	1058	101
2801	53882	1088	101
2801	53882	1090	101
2801	53882	1261	101
2801	53882	1359	101
