SchoolId	Fall
59719	1835
59719	1915
59720	1105
59720	1225
59720	1358
59720	1413
59720	1637
59720	1849
59720	1926
59720	2811
59721	1032
59721	1105
59721	1219
59721	1357
59721	1629
59721	1786
59721	1860
59721	1919
59722	1219
59722	1368
59722	1524
59722	1629
59722	1782
59722	1845
59722	1860
59722	1919
59723	1057
59723	1061
59723	1105
59723	1219
59723	1317
59723	1443
59723	1615
59723	1834
59723	1919
59725	1077
59725	1088
59725	1219
59725	1357
59725	1649
59725	1785
59725	1845
59725	1919
59726	1215
59726	1358
59726	1412
59726	1443
59726	1615
59726	1773
59726	1845
59726	1919
59727	1125
59727	1225
59727	1358
59727	1427
59727	1649
59727	1734
59727	1805
59727	1849
59727	1940
59727	2811
59728	1058
59728	1077
59728	1079
59728	1215
59728	1357
59728	1615
59728	1744
59728	1845
59728	1915
59729	1013
59729	1215
59729	1357
59729	1637
59729	1783
59729	1834
59729	1915
59730	1215
59730	1357
59730	1412
59730	1584
59730	1609
59730	1773
59730	1845
59730	1915
59732	1052
59732	1057
59732	1207
59732	1357
59732	1609
59732	1765
59732	1809
59732	1959
59732	2807
59732	4135
59733	1135
59733	1207
59733	1357
59733	1412
59733	1513
59733	1605
59733	1783
59733	1809
59733	2804
59736	1207
59736	1245
59736	1265
59736	1357
59736	1605
59736	1765
59736	1805
59736	1907
59736	2804
59737	1135
59737	1207
59737	1357
59737	1412
59737	1605
59737	1765
59737	1805
59737	1906
59737	2802
59739	1031
59739	1135
59739	1207
59739	1355
59739	1412
59739	1605
59739	1782
59739	1805
59739	2801
59756	1215
59756	1357
59756	1615
59756	1733
59756	1766
59756	1845
59756	1919
59761	1135
59761	1207
59761	1245
59761	1357
59761	1412
59761	1605
59761	1782
59761	1809
59761	2808
59766	1051
59766	1057
59766	1135
59766	1207
59766	1256
59766	1357
59766	1605
59766	1783
59766	1805
59766	2804
59787	1012
59787	1219
59787	1247
59787	1357
59787	1609
59787	1783
59787	1835
59787	1919
59796	1031
59796	1105
59796	1215
59796	1355
59796	1605
59796	1615
59796	1805
59796	1915
59920	1061
59920	1105
59920	1215
59920	1357
59920	1629
59920	1685
59920	1845
59920	1915
59921	1105
59921	1215
59921	1355
59921	1515
59921	1615
59921	1782
59921	1805
59921	1915
59923	1105
59923	1215
59923	1357
59923	1637
59923	1784
59923	1834
59923	1915
59927	1207
59927	1215
59927	1355
59927	1524
59927	1615
59927	1626
59927	1783
59927	1843
59927	1915
59932	1012
59932	1207
59932	1355
59932	1605
59932	1625
59932	1765
59932	1843
59932	1906
59932	2802
59932	2920
59932	2946
59932	2974
59933	1012
59933	1135
59933	1207
59933	1355
59933	1412
59933	1605
59933	1765
59933	1843
59933	2804
59937	1077
59937	1215
59937	1359
59937	1524
59937	1650
59937	1773
59937	1834
59937	1915
59938	1261
59938	1350
59938	1670
59938	1784
59938	1860
59938	1890
59938	1920
59938	2811
59939	1031
59939	1088
59939	1209
59939	1256
59939	1357
59939	1609
59939	1765
59939	1809
59939	1970
59939	2808
59939	4135
59942	1032
59942	1105
59942	1215
59942	1357
59942	1615
59942	1785
59942	1845
59942	1915
59946	1061
59946	1105
59946	1219
59946	1357
59946	1615
59946	1773
59946	1829
59946	1959
59947	1013
59947	1219
59947	1338
59947	1629
59947	1783
59947	1860
59947	1959
59953	1225
59953	1353
59953	1414
59953	1637
59953	1845
59953	1925
59953	2811
59972	1105
59972	1215
59972	1338
59972	1443
59972	1615
59972	1785
59972	1805
59972	1915
59976	1012
59976	1135
59976	1207
59976	1337
59976	1523
59976	1605
59976	1783
59976	1805
59976	2806
59985	1209
59985	1256
59985	1317
59985	1435
59985	1605
59985	1765
59985	1809
59985	1906
59985	2808
60081	1031
60081	1135
60081	1209
60081	1317
60081	1503
60081	1605
60081	1783
60081	1809
60081	2807
60098	1250
60098	1253
60098	1358
60098	1649
60098	1745
60098	1867
60098	1948
60098	2818
60218	1061
60218	1215
60218	1357
60218	1615
60218	1626
60218	1782
60218	1915
60286	1077
60286	1105
60286	1225
60286	1515
60286	1637
60286	1792
60286	1925
60286	2811
60423	1207
60423	1355
60423	1422
60423	1503
60423	1605
60423	1765
60423	1805
60423	1906
60423	2803
60440	1087
60440	1135
60440	1207
60440	1355
60440	1422
60440	1605
60440	1771
60440	1805
60440	2801
60440	2920
60440	2965
60440	2976
60457	1012
60457	1207
60457	1605
60457	1625
60457	1765
60457	1843
60457	1906
60457	2806
60457	2964
60457	2974
60503	1105
60503	1215
60503	1247
60503	1357
60503	1615
60503	1785
60503	1834
60503	1919
60520	1025
60520	1105
60520	1219
60520	1318
60520	1629
60520	1685
60520	1785
60520	1860
60520	1919
60520	4845
60528	1135
60528	1207
60528	1355
60528	1435
60528	1523
60528	1605
60528	1783
60528	1843
60528	2803
60529	NONE
60542	1201
60542	1207
60542	1351
60542	1412
60542	1605
60542	1625
60542	1765
60542	1805
60542	1906
60542	2802
60548	NONE
60549	1013
60549	1031
60549	1225
60549	1357
60549	1615
60549	1635
60549	1772
60549	1834
60549	1926
60549	2811
60566	1215
60566	1222
60566	1317
60566	1422
60566	1615
60566	1785
60566	1845
60566	1919
60567	1051
60567	1207
60567	1315
60567	1422
60567	1605
60567	1765
60567	1843
60567	1906
60567	2807
60572	1012
60572	1135
60572	1207
60572	1355
60572	1442
60572	1605
60572	1782
60572	1809
60572	2801
60582	1051
60582	1201
60582	1207
60582	1355
60582	1605
60582	1765
60582	1805
60582	1906
60582	2803
60583	1052
60583	1135
60583	1207
60583	1355
60583	1412
60583	1605
60583	1783
60583	1809
60583	2807
60585	1013
60585	1032
60585	1215
60585	1357
60585	1413
60585	1615
60585	1805
60585	1915
60586	1012
60586	1225
60586	1509
60586	1524
60586	1637
60586	1845
60586	1936
60586	2811
60587	2811
60589	1215
60589	1357
60589	1422
60589	1442
60589	1615
60589	1783
60589	1835
60589	1915
60590	1136
60590	1215
60590	1357
60590	1413
60590	1650
60590	1685
60590	1829
60590	1919
60622	1013
60622	1219
60622	1317
60622	1615
60622	1782
60622	1835
60622	1915
60639	1281
60639	1427
60639	1641
60639	1834
60639	1931
60639	1947
60639	2818
60639	2920
60666	1105
60666	1225
60666	1357
60666	1524
60666	1649
60666	1733
60666	2811
60667	1061
60667	1211
60667	1215
60667	1412
60667	1615
60667	1626
60667	1785
60667	1805
60667	2920
60667	2946
60667	2975
60668	1235
60668	1635
60668	1829
60668	1834
60668	1915
60668	1947
60668	2818
60671	1061
60671	1105
60671	1215
60671	1256
60671	1337
60671	1615
60671	1783
60671	1845
60671	1915
60672	1215
60672	1367
60672	1412
60672	1443
60672	1605
60672	1626
60672	1783
60672	1805
60672	1915
60681	1012
60681	1215
60681	1355
60681	1524
60681	1615
60681	1626
60681	1784
60681	1805
60681	1915
60683	1077
60683	1135
60683	1207
60683	1355
60683	1605
60683	1783
60683	1805
60683	1906
60683	2804
60687	1209
60687	1222
60687	1245
60687	1357
60687	1605
60687	1765
60687	1805
60687	1906
60687	2807
60747	2818
60755	1225
60755	1357
60755	1414
60755	1615
60755	1635
60755	1784
60755	1849
60755	1925
60755	2811
60759	1052
60759	1201
60759	1207
60759	1245
60759	1605
60759	1625
60759	1765
60759	1843
60759	1936
60759	2807
60762	1012
60762	1061
60762	1105
60762	1215
60762	1317
60762	1615
60762	1772
60762	1834
60762	1919
60786	1126
60786	1282
60786	1637
60786	1649
60786	1829
60786	2818
60787	1012
60787	1135
60787	1207
60787	1355
60787	1605
60787	1782
60787	1843
60787	2806
60796	1215
60796	1355
60796	1523
60796	1615
60796	1743
60796	1845
60796	1915
60800	1051
60800	1135
60800	1207
60800	1355
60800	1605
60800	1625
60800	1782
60800	1843
60800	2804
60813	1235
60813	1423
60813	1615
60813	1635
60813	1834
60813	1937
60813	1947
60813	2818
60842	1125
60842	1225
60842	1319
60842	1649
60842	1785
60842	1845
60842	1926
60842	2811
60845	1012
60845	1105
60845	1215
60845	1357
60845	1615
60845	1805
60845	1915
60853	1135
60853	1201
60853	1207
60853	1285
60853	1422
60853	1605
60853	1625
60853	1783
60853	1843
60853	2806
60913	1105
60913	1225
60913	1357
60913	1637
60913	1785
60913	1849
60913	1925
60913	2811
60935	1105
60935	1215
60935	1265
60935	1355
60935	1615
60935	1785
60935	1834
60935	1907
60940	1105
60940	1215
60940	1515
60940	1615
60940	1765
60940	1805
60940	1915
60940	2920
60940	2964
60944	1207
60944	1215
60944	1317
60944	1392
60944	1503
60944	1605
60944	1615
60944	1805
60944	1915
60962	1135
60962	1207
60962	1605
60962	1765
60962	1843
60962	1926
60962	2818
60962	2920
60984	1135
60984	1207
60984	1523
60984	1605
60984	1783
60984	1805
60984	2802
60984	2920
60984	2964
60996	1225
60996	1360
60996	1503
60996	1508
60996	1637
60996	1869
60996	1947
60996	2811
700318	1215
700318	1358
700318	1413
700318	1609
700318	1782
700318	1829
700318	1845
700318	1919
700377	1116
700377	1126
700377	1239
700377	1649
700377	1867
700377	1931
700377	2818
700449	1126
700449	1239
700449	1549
700449	1649
700449	1735
700449	1867
700449	1947
700449	2818
700456	1061
700456	1105
700456	1219
700456	1295
700456	1368
700456	1615
700456	1773
700456	1829
700456	1915
700520	1013
700520	1105
700520	1225
700520	1615
700520	1782
700520	1805
700520	1926
700520	2811
700909	1055
700909	1125
700909	1225
700909	1339
700909	1669
700909	1744
700909	1869
700909	1925
700909	2811
701328	1056
701328	1061
701328	1215
701328	1269
701328	1368
701328	1615
701328	1784
701328	1845
701328	1915
701362	1055
701362	1059
701362	1281
701362	1660
701362	1787
701362	1867
701362	2818
701367	1030
701367	1239
701367	1649
701367	1867
701367	1947
701367	2818
701596	1035
701596	1225
701596	1637
701596	1785
701596	1845
701596	1926
701596	1931
701596	2811
701602	1125
701602	1225
701602	1359
701602	1649
701602	1744
701602	1835
701602	1925
701602	1938
701602	2811
701661	1056
701661	1059
701661	1066
701661	1247
701661	1281
701661	1649
701661	1867
701661	1948
701661	2818
701877	1017
701877	1125
701877	1235
701877	1261
701877	1339
701877	1650
701877	1733
701877	1860
701877	1925
701877	2811
701937	1031
701937	1281
701937	1515
701937	1669
701937	1865
701937	2818
701944	1116
701944	1282
701944	1359
701944	1446
701944	1649
701944	1867
701944	2818
701954	1031
701954	1207
701954	1355
701954	1605
701954	1625
701954	1772
701954	1843
701954	1906
701954	2803
701978	1055
701978	1059
701978	1225
701978	1369
701978	1637
701978	1792
701978	1926
701978	2811
702111	1125
702111	1261
702111	1318
702111	1637
702111	1849
702111	1920
702111	1940
702111	2811
702161	1061
702161	1105
702161	1215
702161	1317
702161	1615
702161	1783
702161	1835
702161	1915
702248	1087
702248	1089
702248	1207
702248	1337
702248	1523
702248	1605
702248	1765
702248	1809
702248	1906
702248	2807
702324	1126
702324	1250
702324	1350
702324	1680
702324	1867
702324	1947
702324	2818
702369	1125
702369	1225
702369	1319
702369	1637
702369	1849
702369	1926
702369	2811
702455	1282
702455	1412
702455	1535
702455	1641
702455	1867
702455	1925
702455	2818
702876	1052
702876	1057
702876	1207
702876	1357
702876	1582
702876	1609
702876	1765
702876	1809
702876	1936
702876	2804
703107	1025
703107	1281
703107	1357
703107	1635
703107	1835
703107	1925
703107	2811
703107	2818
703214	1032
703214	1219
703214	1358
703214	1413
703214	1629
703214	1782
703214	1860
703214	1919
703249	1031
703249	1125
703249	1225
703249	1319
703249	1650
703249	1869
703249	1925
703249	2811
703367	1055
703367	1282
703367	1330
703367	1649
703367	1948
703367	1970
703367	2818
703387	1215
703387	1357
703387	1513
703387	1615
703387	1743
703387	1845
703387	1915
703405	1215
703405	1338
703405	1444
703405	1605
703405	1615
703405	1626
703405	1765
703405	1834
703405	1915
703518	1059
703518	1066
703518	1261
703518	1350
703518	1669
703518	1787
703518	1820
703518	1948
703518	2818
703753	1061
703753	1215
703753	1358
703753	1615
703753	1743
703753	1845
703753	1915
703804	1261
703804	1359
703804	1650
703804	1869
703804	1925
703804	1931
703804	1940
703804	2811
703818	1077
703818	1225
703818	1339
703818	1582
703818	1650
703818	1792
703818	1869
703818	1925
703818	2811
703821	1031
703821	1077
703821	1135
703821	1209
703821	1367
703821	1605
703821	1765
703821	1809
703821	2808
703972	1125
703972	1225
703972	1358
703972	1515
703972	1524
703972	1637
703972	1849
703972	2811
704253	1056
704253	1061
704253	1215
704253	1338
704253	1615
704253	1783
704253	1845
704253	1919
704306	1051
704306	1057
704306	1135
704306	1209
704306	1357
704306	1609
704306	1782
704306	1805
704306	2801
704372	1077
704372	1209
704372	1357
704372	1503
704372	1629
704372	1783
704372	1809
704372	2803
704372	4135
704442	1017
704442	1225
704442	1629
704442	1849
704442	1869
704442	1925
704442	1940
704442	1970
704442	2811
704443	1261
704443	1319
704443	1649
704443	1860
704443	1925
704443	1970
704443	2811
704513	1135
704513	1201
704513	1207
704513	1355
704513	1435
704513	1605
704513	1783
704513	1805
704513	1931
704513	2806
704680	1025
704680	1215
704680	1357
704680	1435
704680	1615
704680	1783
704680	1845
704680	1915
704738	1051
704738	1057
704738	1135
704738	1209
704738	1357
704738	1605
704738	1782
704738	1809
704738	2807
704780	1126
704780	1282
704780	1649
704780	1867
704780	1948
704780	2818
705082	1058
705082	1077
705082	1090
705082	1282
705082	1660
705082	1867
705082	2818
705211	1125
705211	1225
705211	1359
705211	1649
705211	1744
705211	1849
705211	1926
705211	2811
705238	1250
705238	1256
705238	1270
705238	1350
705238	1660
705238	1820
705238	1947
705238	2818
705505	1077
705505	1090
705505	1261
705505	1358
705505	1670
705505	1771
705505	1869
705505	1926
705505	2811
705620	1125
705620	1261
705620	1524
705620	1670
705620	1745
705620	1869
705620	1925
705620	2811
705810	1126
705810	1281
705810	1357
705810	1649
705810	1867
705810	2818
705810	2855
705941	1031
705941	1215
705941	1357
705941	1413
705941	1615
705941	1845
705941	1915
706265	1219
706265	1358
706265	1650
706265	1690
706265	1782
706265	1845
706265	1915
706265	1970
706359	1059
706359	1065
706359	1247
706359	1261
706359	1359
706359	1650
706359	1849
706359	1920
706359	2811
706462	1282
706462	1360
706462	1669
706462	1785
706462	1947
706462	2818
706599	1126
706599	1239
706599	1660
706599	1867
706599	1939
706599	1948
706599	2818
706620	1013
706620	1025
706620	1031
706620	1136
706620	1235
706620	1414
706620	2818
706620	2920
706620	2964
706642	1012
706642	1077
706642	1207
706642	1367
706642	1609
706642	1765
706642	1809
706642	1936
706642	2804
706691	1215
706691	1357
706691	1524
706691	1615
706691	1733
706691	1845
706691	1915
706691	1931
707179	1031
707179	1207
707179	1412
707179	1523
707179	1605
707179	1771
707179	1843
707179	2803
707179	2920
707179	2976
708028	1282
708028	1433
708028	1641
708028	1745
708028	1867
708028	2818
708057	1059
708057	1065
708057	1126
708057	1282
708057	1649
708057	1867
708057	2818
708217	1105
708217	1219
708217	1265
708217	1318
708217	1629
708217	1782
708217	1829
708217	1970
708264	1207
708264	1239
708264	1433
708264	1635
708264	1867
708264	1947
708264	2818
708327	1030
708327	1126
708327	1281
708327	1649
708327	1867
708327	2818
708327	2855
708339	1030
708339	1250
708339	1269
708339	1270
708339	1865
708339	1867
708339	2818
708387	1055
708387	1056
708387	1125
708387	1225
708387	1359
708387	1637
708387	1849
708387	1926
708387	2811
708391	1235
708391	1660
708391	1785
708391	1835
708391	1947
708391	2818
708391	2920
708391	2945
708391	2950
708600	1058
708600	1250
708600	1360
708600	1669
708600	1685
708600	1787
708600	1860
708600	1948
708600	2818
708780	1125
708780	1225
708780	1358
708780	1459
708780	1635
708780	1843
708780	1926
708780	2811
708868	1059
708868	1065
708868	1261
708868	1339
708868	1629
708868	1734
708868	1860
708868	1920
708868	2811
708890	1055
708890	1056
708890	1256
708890	1261
708890	1359
708890	1650
708890	1869
708890	1920
708890	2811
709216	1077
709216	1225
709216	1338
709216	1637
709216	1792
709216	1845
709216	1926
709216	2811
709239	1012
709239	1209
709239	1317
709239	1503
709239	1629
709239	1782
709239	1809
709239	2808
709239	4135
709378	1219
709378	1256
709378	1358
709378	1629
709378	1733
709378	1766
709378	1860
709378	1959
709513	1031
709513	1105
709513	1413
709513	1805
709513	1915
709513	2920
709513	2946
709513	2948
709579	1052
709579	1207
709579	1355
709579	1605
709579	1765
709579	1805
709579	1931
709579	1936
709579	2806
709637	1044
709637	1126
709637	1239
709637	1660
709637	1867
709637	1947
709637	2818
709704	1225
709704	1355
709704	1427
